predict,phat
0.99491864,0.005081368
0.9447873,0.05521269
0.9040184,0.0959816
0.9746439,0.025356082
0.9818804,0.01811955
0.628684,0.37131605
0.83988905,0.16011094
0.7827864,0.21721354
0.9874605,0.012539528
0.89993566,0.100064345
0.82856536,0.17143461
0.9449559,0.05504404
0.98449117,0.015508883
0.9930455,0.006954519
0.9421444,0.057855558
0.8242152,0.17578486
0.80193835,0.19806163
0.96659255,0.033407457
0.9794654,0.020534562
0.9164192,0.083580844
0.9951633,0.004836607
0.9325398,0.06746016
0.76659286,0.23340714
0.97159034,0.028409602
0.9510132,0.04898682
0.7782998,0.2217002
0.9831997,0.016800316
0.7880869,0.21191317
0.9988933,0.0011066614
0.6852137,0.31478634
0.9629793,0.037020747
0.9564174,0.043582566
0.9449595,0.05504042
0.9824158,0.017584179
0.97343147,0.026568575
0.8452958,0.15470426
0.76477176,0.2352282
0.9687741,0.031225964
0.8773022,0.1226978
0.9982242,0.0017758268
0.9597734,0.04022657
0.8545661,0.14543392
0.9798394,0.020160548
0.8079562,0.19204381
0.98447186,0.01552818
0.900632,0.099367954
0.68837684,0.31162313
0.9875754,0.01242451
0.9817554,0.018244611
0.6566808,0.34331915
0.89731544,0.10268455
0.8877951,0.11220491
0.8932144,0.106785566
0.7215592,0.27844074
0.91504747,0.08495251
0.67859024,0.32140976
0.88285935,0.11714063
0.82372445,0.1762755
0.9762967,0.0237033
0.96573967,0.034260362
0.78379726,0.21620274
0.9292002,0.07079983
0.95271945,0.047280535
0.9481594,0.051840626
0.99295276,0.007047209
0.8925676,0.10743245
0.91359186,0.08640814
0.99581534,0.0041846773
0.90780115,0.09219887
0.9829759,0.017024118
0.85689145,0.1431086
0.80355245,0.19644757
0.97899574,0.021004232
0.87867635,0.12132364
0.92902243,0.07097755
0.9843829,0.015617046
0.9147822,0.08521781
0.9778756,0.022124438
0.88401973,0.11598027
0.90529734,0.09470274
0.8413641,0.15863593
0.98178434,0.018215664
0.99106723,0.008932735
0.86055714,0.13944288
0.9545164,0.04548362
0.8238754,0.17612459
0.9782628,0.021737289
0.991808,0.008191962
0.86096954,0.13903044
0.9609109,0.039089117
0.9312609,0.06873914
0.8951025,0.10489748
0.80776775,0.19223225
0.827803,0.17219704
0.9758136,0.024186423
0.96470016,0.03529986
0.94748795,0.052512027
0.9782396,0.021760456
0.98158586,0.018414117
0.9613072,0.038692825
0.98286587,0.017134137
0.9898661,0.01013396
0.9860384,0.01396163
0.8446727,0.15532736
0.8265645,0.17343554
0.8063694,0.19363052
0.98467666,0.015323324
0.96256196,0.037438042
0.9905753,0.009424713
0.7305995,0.2694005
0.93879074,0.061209284
0.97915673,0.020843249
0.9855355,0.014464566
0.97835654,0.021643428
0.79802465,0.20197535
0.98395777,0.016042285
0.9928126,0.007187453
0.9488308,0.05116919
0.78322387,0.21677612
0.9780426,0.02195734
0.81549555,0.18450445
0.94982874,0.050171237
0.9812134,0.018786583
0.9662752,0.033724748
0.99111533,0.008884681
0.67887443,0.32112554
0.96333385,0.036666155
0.9554627,0.044537336
0.98728883,0.012711238
0.9943802,0.0056197965
0.9805151,0.019484868
0.888579,0.111421
0.9883724,0.011627649
0.9792102,0.020789837
0.80846757,0.19153242
0.95317334,0.046826642
0.74816954,0.25183043
0.84579957,0.15420042
0.99305105,0.006948963
0.69118476,0.3088152
0.98935854,0.01064141
0.98132783,0.018672224
0.76263905,0.23736094
0.8334151,0.1665849
0.8336606,0.16633937
0.8647829,0.13521704
0.9200767,0.0799233
0.9340308,0.06596926
0.6055587,0.39444137
0.9619526,0.03804739
0.9071249,0.092875116
0.91540825,0.08459175
0.99493766,0.005062388
0.90806353,0.0919365
0.8502842,0.14971586
0.93777823,0.06222179
0.953781,0.04621898
0.83625436,0.16374566
0.96683246,0.03316747
0.9886628,0.011337241
0.8841156,0.11588443
0.871912,0.12808795
0.9254717,0.07452833
0.8157773,0.18422265
0.99360573,0.0063942224
0.75943553,0.24056451
0.99574584,0.004254219
0.99475574,0.0052442593
0.97065127,0.029348765
0.8586487,0.14135133
0.98177767,0.01822228
0.96256274,0.03743733
0.9825149,0.017485105
0.999318,0.0006819547
0.97667867,0.02332135
0.871713,0.12828702
0.9911548,0.00884516
0.97988665,0.02011327
0.992762,0.007238005
0.8879057,0.112094335
0.98774856,0.0122514265
0.9441622,0.05583782
0.78846866,0.2115313
0.93087316,0.069126874
0.8513805,0.14861952
0.83102566,0.16897438
0.9258291,0.0741709
0.9856221,0.014377943
0.7268465,0.2731535
0.9482182,0.051781796
0.90232706,0.097672895
0.9007085,0.09929156
0.98086196,0.019138072
0.9601497,0.039850283
0.99117404,0.00882603
0.986439,0.013561052
0.9835783,0.01642173
0.9120297,0.08797031
0.8902605,0.109739445
0.75912464,0.24087533
0.9966449,0.0033550777
0.87564725,0.12435273
0.93525875,0.06474127
0.83474636,0.16525362
0.8706094,0.12939064
0.98738843,0.012611588
0.90613323,0.09386684
0.88180625,0.118193746
0.6887308,0.3112692
0.9859801,0.014019897
0.89447725,0.10552275
0.9515331,0.048466958
0.80248076,0.19751923
0.7271001,0.27289993
0.9906131,0.009386905
0.9814139,0.01858608
0.9130593,0.08694077
0.9960426,0.003957367
0.99547774,0.0045223054
0.75450015,0.24549986
0.9262055,0.073794544
0.9931416,0.0068584397
0.9278194,0.07218061
0.8712361,0.12876388
0.9520333,0.047966775
0.81595594,0.18404403
0.87150943,0.1284905
0.9746372,0.025362752
0.9817825,0.018217543
0.96051127,0.039488696
0.7005608,0.29943925
0.7985936,0.20140646
0.7831158,0.21688426
0.86188376,0.13811624
0.91961485,0.08038517
0.95128274,0.048717294
0.9919059,0.008094056
0.9667855,0.033214536
0.98597914,0.014020814
0.99355257,0.006447394
0.90337133,0.09662859
0.7443683,0.2556317
0.9405068,0.059493124
0.9491397,0.05086031
0.8316082,0.16839181
0.99263364,0.0073663625
0.98381954,0.016180517
0.9846125,0.015387461
0.82088095,0.17911908
0.839174,0.16082597
0.9940726,0.005927444
0.89872736,0.10127265
0.8501546,0.1498454
0.84843016,0.15156987
0.8462648,0.15373525
0.95687485,0.04312513
0.97861004,0.021389969
0.98455226,0.015447661
0.9862586,0.013741371
0.8851422,0.11485778
0.99071807,0.009281894
0.96984035,0.030159598
0.7735155,0.22648445
0.30681926,0.69318074
0.7626167,0.23738328
0.9130182,0.08698177
0.7547367,0.24526326
0.87355447,0.12644556
0.9839729,0.01602711
0.96984035,0.030159598
0.97877836,0.021221666
0.99144953,0.008550441
0.93400645,0.06599355
0.99368966,0.006310375
0.983824,0.016175965
0.88427496,0.115725026
0.8015837,0.19841631
0.9854189,0.014581071
0.6869485,0.31305152
0.9770288,0.022971192
0.98599964,0.014000388
0.8279798,0.17202017
0.98115164,0.018848352
0.74024826,0.2597517
0.89642507,0.10357493
0.93197185,0.06802808
0.9459079,0.054092094
0.8346863,0.16531375
0.9743885,0.025611486
0.95604897,0.043950964
0.8750476,0.12495239
0.96951354,0.03048646
0.9388782,0.061121877
0.9952304,0.004769651
0.95859396,0.041406017
0.9900158,0.009984212
0.8824455,0.11755455
0.77023345,0.22976652
0.8786126,0.12138743
0.9439108,0.05608916
0.9506176,0.04938243
0.79693615,0.20306386
0.9800843,0.019915778
0.76264715,0.23735282
0.9830239,0.016976077
0.9886939,0.01130606
0.9483039,0.05169612
0.96620077,0.03379931
0.7817168,0.21828312
0.61035657,0.38964337
0.9911878,0.008812116
0.9800585,0.019941455
0.92918974,0.07081024
0.72438055,0.2756194
0.869457,0.13054296
0.8566534,0.14334656
0.97700864,0.022991393
0.8415791,0.15842086
0.7628577,0.23714232
0.8457007,0.1542993
0.9693429,0.03065706
0.6879606,0.31203938
0.95076,0.049239993
0.78508353,0.21491644
0.614591,0.385409
0.9727226,0.027277421
0.6885818,0.31141818
0.7888797,0.21112035
0.86427367,0.13572632
0.9883122,0.011687876
0.91776663,0.08223343
0.93319,0.066810004
0.81279683,0.18720315
0.9568584,0.043141633
0.96414363,0.0358564
0.85189766,0.14810239
0.97601783,0.023982134
0.8737178,0.12628227
0.87631285,0.12368717
0.92713284,0.072867185
0.9895951,0.010404828
0.99388003,0.006119938
0.7459143,0.2540857
0.9634808,0.036519237
0.64842826,0.35157174
0.9816553,0.018344702
0.9538435,0.046156526
0.9952142,0.004785728
0.96411294,0.035887066
0.9797657,0.020234343
0.9484688,0.05153117
0.9228159,0.07718405
0.9165649,0.08343516
0.99355996,0.0064399755
0.8828376,0.117162384
0.8699864,0.13001357
0.92487806,0.07512189
0.8690893,0.13091066
0.98654675,0.01345323
0.9637503,0.036249653
0.97474,0.025259929
0.7217535,0.2782465
0.991704,0.008295963
0.9607973,0.039202645
0.86499596,0.135004
0.91949975,0.08050028
0.9428609,0.057139102
0.88442945,0.115570605
0.98298115,0.017018812
0.9514038,0.048596207
0.99195236,0.008047559
0.7722848,0.2277152
0.8037541,0.19624592
0.7274832,0.2725168
0.9508501,0.04914992
0.8950246,0.10497544
0.6304721,0.36952785
0.94292086,0.05707907
0.95569694,0.044303097
0.8205654,0.1794346
0.8949886,0.10501139
0.9310904,0.06890953
0.947153,0.052847035
0.9869506,0.013049457
0.99297225,0.0070277397
0.9937649,0.006235096
0.9839294,0.01607061
0.76482856,0.23517147
0.99096996,0.009030076
0.8606737,0.13932624
0.9148336,0.085166335
0.83679265,0.16320734
0.9305791,0.06942084
0.81664735,0.1833527
0.99349123,0.0065087983
0.84604704,0.15395294
0.97873914,0.021260884
0.7997775,0.2002225
0.9769632,0.023036798
0.789007,0.210993
0.9693382,0.030661855
0.9250192,0.07498083
0.7723859,0.2276141
0.97943866,0.020561343
0.8996706,0.100329354
0.7652663,0.23473373
0.86601704,0.13398293
0.97666204,0.023337942
0.86955136,0.13044868
0.8470688,0.15293115
0.6930873,0.3069127
0.8992049,0.10079512
0.98974484,0.010255187
0.9795447,0.020455278
0.89175195,0.10824807
0.98308384,0.016916158
0.9899408,0.010059234
0.8115513,0.18844873
0.66593444,0.33406553
0.9862787,0.013721267
0.98698944,0.013010592
0.9331046,0.06689544
0.86275613,0.13724385
0.65674645,0.3432535
0.98081493,0.0191851
0.81094396,0.18905605
0.98551613,0.0144838
0.989592,0.010408025
0.87809145,0.121908545
0.98503244,0.014967621
0.9072499,0.09275007
0.950611,0.04938898
0.81557125,0.18442869
0.8989144,0.10108564
0.9571804,0.042819645
0.8098292,0.19017087
0.79188013,0.20811982
0.93651706,0.063482925
0.9948489,0.0051510786
0.90566176,0.09433817
0.9603913,0.03960871
0.9691176,0.030882485
0.99510646,0.0048935306
0.9872088,0.012791217
0.8186318,0.1813682
0.8033983,0.19660166
0.99378407,0.006215879
0.98873025,0.011269771
0.9998523,0.00014763603
0.7922562,0.20774385
0.912871,0.08712902
0.9831972,0.016802756
0.99990237,9.763838e-05
0.8695239,0.1304761
0.8094552,0.19054481
0.9738705,0.026129449
0.8173724,0.18262759
0.9924115,0.0075885626
0.9826052,0.017394708
0.8587458,0.14125414
0.7700663,0.22993365
0.99609864,0.003901381
0.7254773,0.27452275
0.9509397,0.049060345
0.8975637,0.10243626
0.97012365,0.02987627
0.9924299,0.00757008
0.9872623,0.012737728
0.7761631,0.22383685
0.8092192,0.19078082
0.71451795,0.28548205
0.7526639,0.2473361
0.9266662,0.07333379
0.77952695,0.2204731
0.99080396,0.009196018
0.9247081,0.075291835
0.71615684,0.28384313
0.9921978,0.00780216
0.86712533,0.13287464
0.9912868,0.00871316
0.9531484,0.046851568
0.98258346,0.017416459
0.99036425,0.00963581
0.9632267,0.03677338
0.99389076,0.006109286
0.97758377,0.022416307
0.92460793,0.07539206
0.9119229,0.08807717
0.7010314,0.2989686
0.89367014,0.10632991
0.9951186,0.004881362
0.8909818,0.109018154
0.98144484,0.018555194
0.9928081,0.0071919016
0.9838266,0.016173422
0.8689493,0.13105072
0.9856946,0.014305353
0.7091955,0.2908045
0.95095426,0.049045738
0.96921563,0.030784296
0.9750795,0.024920514
0.98141575,0.01858429
0.99099976,0.009000174
0.8129295,0.18707049
0.9868537,0.013146234
0.87218344,0.12781651
0.90891445,0.09108556
0.9727548,0.027245289
0.7952304,0.20476957
0.8333252,0.16667481
0.8299702,0.17002979
0.9911754,0.0088245785
0.99087125,0.0091287205
0.94470584,0.05529412
0.9839521,0.01604793
0.948623,0.051376928
0.9953454,0.004654633
0.98618174,0.013818186
0.99228066,0.0077192783
0.97770613,0.022293907
0.9665775,0.033422474
0.8401418,0.1598582
0.9029303,0.09706975
0.8508668,0.14913318
0.9519434,0.04805656
0.9876266,0.012373349
0.67930025,0.32069975
0.86865443,0.13134561
0.8662105,0.13378942
0.7486066,0.25139338
0.9869811,0.0130188605
0.98222095,0.01777899
0.76342314,0.23657686
0.9849759,0.015024167
0.89084256,0.10915749
0.87625086,0.1237491
0.81655693,0.18344307
0.99060714,0.009392821
0.7890314,0.21096861
0.74051535,0.25948468
0.8561864,0.14381357
0.9961797,0.0038203257
0.98084867,0.019151328
0.9454193,0.054580685
0.9912226,0.008777425
0.96464,0.035359967
0.995878,0.004121981
0.75746745,0.24253258
0.80657893,0.19342107
0.86249703,0.13750294
0.9451817,0.05481831
0.9182449,0.08175506
0.8798455,0.120154515
0.9640765,0.035923485
0.9952533,0.0047466974
0.94941074,0.05058925
0.8557423,0.14425775
0.84577256,0.15422747
0.84781396,0.15218602
0.9792681,0.020731915
0.87031925,0.12968072
0.9594938,0.040506132
0.98864216,0.01135788
0.9824989,0.01750107
0.73210716,0.2678928
0.9938356,0.006164342
0.8988132,0.101186804
0.99644643,0.0035536098
0.9276946,0.07230541
0.9042122,0.09578786
0.8482476,0.15175244
0.99230367,0.0076963394
0.8187184,0.18128163
0.9893232,0.010676751
0.97139424,0.02860576
0.85946447,0.14053547
0.7692768,0.23072319
0.83514667,0.16485332
0.986837,0.013162959
0.85135466,0.14864533
0.886839,0.113161005
0.9950395,0.004960456
0.9882514,0.011748563
0.9107227,0.089277364
0.94275653,0.05724345
0.8928405,0.1071595
0.9627365,0.037263498
0.9456638,0.054336175
0.9808441,0.019155923
0.9045518,0.09544818
0.89381915,0.10618081
0.99308056,0.0069194995
0.9467376,0.05326242
0.9908064,0.009193581
0.986641,0.0133590065
0.6861392,0.31386074
0.76960033,0.23039967
0.87564176,0.12435819
0.9940963,0.0059037264
0.9890943,0.01090567
0.99060506,0.009394924
0.7169378,0.28306225
0.9856213,0.014378706
0.66232395,0.33767602
0.78806245,0.21193759
0.85566765,0.14433232
0.85930717,0.14069283
0.9087637,0.09123631
0.90867394,0.09132605
0.5932461,0.40675384
0.96813196,0.03186808
0.9790203,0.020979749
0.9804309,0.019569088
0.8875999,0.11240014
1.0,0.0
0.9135097,0.0864903
0.9907754,0.00922455
0.9649152,0.035084788
0.96017694,0.039823
0.6054235,0.39457643
0.62549263,0.3745074
0.84508884,0.15491113
0.85080767,0.14919233
0.89666915,0.103330836
0.9451927,0.054807287
0.9927821,0.0072178063
0.84396195,0.15603803
0.984903,0.015096941
0.97061485,0.029385129
0.84155995,0.15844007
0.7257916,0.27420843
0.9471888,0.052811168
0.94788414,0.052115846
0.98589605,0.014103909
0.9466992,0.05330076
0.92371106,0.07628898
0.990677,0.009323001
0.9750794,0.024920624
0.90116125,0.09883874
0.9941843,0.00581569
0.6532548,0.34674525
0.9763215,0.023678545
0.9868107,0.013189341
0.7636154,0.23638457
0.78373545,0.21626455
0.9339736,0.06602643
0.9092111,0.09078893
0.9794053,0.020594709
0.9442788,0.055721227
0.9904716,0.009528424
0.9145391,0.08546085
0.9879067,0.012093383
0.84388417,0.15611577
0.9896808,0.01031911
0.6858473,0.31415266
0.84318846,0.15681158
0.9889994,0.011000583
0.98471063,0.015289381
0.98782533,0.012174654
0.976837,0.023163054
0.90120035,0.09879962
0.8091264,0.19087365
0.9923948,0.0076052328
0.9137015,0.086298585
0.97177416,0.028225865
0.9873377,0.012662285
0.8501076,0.14989235
0.98963505,0.010364977
0.97972655,0.020273484
0.9072823,0.09271772
0.7481586,0.2518415
0.85304916,0.14695083
0.9324646,0.0675354
0.98332477,0.016675202
0.9853317,0.0146683
0.9797943,0.0202057
0.93850213,0.061497893
0.9785291,0.021470917
0.81083053,0.18916944
0.93085426,0.06914575
0.9783877,0.021612255
0.9956772,0.004322822
0.8337541,0.16624586
0.97206974,0.027930297
0.99257445,0.0074255713
0.9926318,0.007368228
0.91176105,0.08823901
0.9894204,0.0105795795
0.97894794,0.021051988
0.9836473,0.01635267
0.9030171,0.09698289
0.92225873,0.07774126
0.90819365,0.091806374
0.9695294,0.030470597
0.91895187,0.08104808
0.9696503,0.030349616
0.8716989,0.12830107
0.9566639,0.043336034
0.9889768,0.011023247
0.9837383,0.01626167
0.99818426,0.0018157148
0.97843665,0.021563303
0.97169477,0.028305255
0.8289398,0.17106022
0.99369204,0.006307953
0.95795697,0.042042997
0.99377996,0.006219989
0.8898733,0.11012666
0.98949695,0.010503083
0.7490859,0.2509141
0.73546,0.26454002
0.95605856,0.0439414
0.96602714,0.03397286
0.93051517,0.06948484
0.94246495,0.0575351
0.9866861,0.013313937
0.8050041,0.19499585
0.8718999,0.12810013
0.859515,0.14048493
0.9937556,0.006244362
0.98688054,0.01311945
0.7743234,0.22567654
0.9824467,0.017553382
0.8361695,0.16383053
0.9813876,0.018612418
0.9756118,0.024388142
0.9814022,0.018597752
0.9870798,0.012920144
0.9963851,0.0036148638
0.7942783,0.20572165
0.9567506,0.043249454
0.69124764,0.3087524
0.9760524,0.023947615
0.93202585,0.06797417
0.71418387,0.28581613
0.9954913,0.0045087095
0.94254667,0.05745332
0.9872105,0.012789507
0.7294256,0.27057442
0.9600911,0.039908838
0.94282156,0.05717842
0.8968453,0.103154756
0.9912732,0.008726786
0.8895934,0.110406525
0.96782327,0.032176808
0.76800066,0.2319993
0.7792804,0.2207196
0.9753988,0.024601238
0.9899974,0.010002634
0.994231,0.005769019
0.8586287,0.14137132
0.98477453,0.0152253965
0.94944125,0.050558668
0.9906809,0.00931909
0.9295598,0.070440136
0.7878507,0.21214932
0.65522313,0.34477684
0.89952916,0.10047077
0.9905935,0.009406518
0.94062823,0.05937178
0.94444495,0.055555057
0.9239936,0.0760064
0.9897663,0.010233638
0.98366046,0.016339507
0.787034,0.212966
0.9878731,0.012126966
0.9858752,0.014124798
0.7471468,0.25285318
0.9817607,0.018239364
0.9916112,0.008388811
0.9927569,0.00724307
0.9610508,0.03894913
0.9889675,0.011032524
0.99742055,0.0025794758
0.9669076,0.033092402
0.9832772,0.016722796
0.99097985,0.009020084
0.8847404,0.11525957
0.8863104,0.113689624
0.97607034,0.0239297
0.97680783,0.023192115
0.99257386,0.0074261473
0.59841764,0.4015823
0.90915287,0.09084712
0.7876659,0.21233413
0.6676149,0.33238512
0.9804428,0.01955717
0.7024182,0.29758176
0.9537974,0.04620264
0.9450994,0.05490055
0.98543894,0.014561065
0.98488563,0.015114345
0.6861392,0.31386074
0.9846623,0.015337699
0.9797723,0.020227693
0.9882598,0.011740168
0.9842278,0.015772188
0.9866095,0.013390512
0.98146546,0.018534556
0.76632804,0.23367204
0.9669977,0.03300233
0.8790019,0.12099805
0.99045724,0.009542763
0.9721006,0.027899444
0.81585664,0.18414336
0.9045218,0.095478185
0.9712595,0.02874055
0.95426506,0.04573501
0.95908797,0.04091205
0.92194784,0.078052185
0.9956697,0.0043302663
0.98970735,0.010292658
0.9537978,0.04620222
0.9945523,0.005447743
0.9930275,0.006972417
0.99165475,0.00834518
0.7232775,0.27672252
0.813063,0.18693696
0.9832999,0.016700115
0.65159076,0.3484092
0.82652164,0.17347829
0.913498,0.086501986
0.96132594,0.038674083
0.9757504,0.024249604
0.994863,0.00513702
0.9522232,0.047776878
0.9752526,0.024747374
0.82128865,0.17871135
0.9686393,0.031360693
0.7563344,0.24366555
0.97736573,0.022634273
0.8948448,0.10515525
0.76621175,0.23378825
0.9488005,0.05119946
0.89117813,0.10882186
0.9089894,0.09101058
0.6944376,0.30556232
0.946033,0.05396704
0.97309655,0.026903426
0.9751145,0.024885464
0.8085954,0.19140458
0.99405694,0.0059430124
0.82912356,0.17087646
0.98193675,0.018063216
0.9744431,0.025556924
0.8330406,0.16695943
0.91970485,0.080295086
0.9933559,0.006644133
0.6661639,0.3338361
0.9889081,0.011091925
0.986648,0.013351893
0.90481305,0.09518696
0.97869784,0.02130217
0.99330866,0.0066913133
0.8499959,0.15000413
0.85148126,0.14851868
0.68704385,0.31295615
0.9721386,0.027861454
0.99333596,0.006664053
0.9695934,0.030406544
0.92486775,0.07513223
0.9720963,0.027903693
0.8066928,0.19330718
0.9999819,1.809541e-05
0.9889454,0.011054568
0.9918242,0.008175856
0.8829398,0.117060184
0.8373046,0.16269545
0.9580812,0.04191885
0.9043172,0.09568284
0.9872032,0.012796825
0.89813095,0.10186906
0.9785822,0.021417793
0.979573,0.020427
0.99018097,0.009819038
0.98624265,0.013757374
0.7917811,0.2082189
0.68271786,0.31728217
0.9948508,0.0051491824
0.9800213,0.019978648
0.99514526,0.004854712
0.9804047,0.019595325
0.9873871,0.012612895
0.9424412,0.05755883
0.8433081,0.15669191
0.72282296,0.277177
0.58274364,0.41725636
0.842708,0.15729196
0.9651343,0.034865655
0.81729394,0.182706
0.98500186,0.014998057
0.99227166,0.0077283313
0.94096893,0.05903111
0.9758841,0.024115885
0.74488467,0.25511533
0.99385506,0.006144885
0.9846169,0.015383135
0.9077098,0.09229025
0.9866443,0.013355663
0.99090743,0.009092612
0.8951613,0.10483876
